No.	Title	Link	Authors	Keywords
174	Exploring Overall Contextual Information for Image Captioning in Human-Like Cognitive Style	https://openaccess.thecvf.com/content_ICCV_2019/html/Ge_Exploring_Overall_Contextual_Information_for_Image_Captioning_in_Human-Like_Cognitive_ICCV_2019_paper.html	Hongwei Ge, Zehang Yan, Kai Zhang, Mingde Zhao, Liang Sun	
175	Order-Aware Generative Modeling Using the 3D-Craft Dataset	https://openaccess.thecvf.com/content_ICCV_2019/html/Chen_Order-Aware_Generative_Modeling_Using_the_3D-Craft_Dataset_ICCV_2019_paper.html	Zhuoyuan Chen, Demi Guo, Tong Xiao, Saining Xie, Xinlei Chen, Haonan Yu, Jonathan Gray, Kavya Srinet, Haoqi Fan, Jerry Ma, Charles R. Qi, Shubham Tulsiani, Arthur Szlam, C. Lawrence Zitnick	
176	Crowd Counting With Deep Structured Scale Integration Network	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Crowd_Counting_With_Deep_Structured_Scale_Integration_Network_ICCV_2019_paper.html	Lingbo Liu, Zhilin Qiu, Guanbin Li, Shufan Liu, Wanli Ouyang, Liang Lin	
177	Bidirectional One-Shot Unsupervised Domain Mapping	https://openaccess.thecvf.com/content_ICCV_2019/html/Cohen_Bidirectional_One-Shot_Unsupervised_Domain_Mapping_ICCV_2019_paper.html	Tomer Cohen, Lior Wolf	
178	Evolving Space-Time Neural Architectures for Videos	https://openaccess.thecvf.com/content_ICCV_2019/html/Piergiovanni_Evolving_Space-Time_Neural_Architectures_for_Videos_ICCV_2019_paper.html	AJ Piergiovanni, Anelia Angelova, Alexander Toshev, Michael S. Ryoo	
179	Universally Slimmable Networks and Improved Training Techniques	https://openaccess.thecvf.com/content_ICCV_2019/html/Yu_Universally_Slimmable_Networks_and_Improved_Training_Techniques_ICCV_2019_paper.html	Jiahui Yu, Thomas S. Huang	
180	AutoDispNet: Improving Disparity Estimation With AutoML	https://openaccess.thecvf.com/content_ICCV_2019/html/Saikia_AutoDispNet_Improving_Disparity_Estimation_With_AutoML_ICCV_2019_paper.html	Tonmoy Saikia, Yassine Marrakchi, Arber Zela, Frank Hutter, Thomas Brox	
181	Deep Meta Functionals for Shape Representation	https://openaccess.thecvf.com/content_ICCV_2019/html/Littwin_Deep_Meta_Functionals_for_Shape_Representation_ICCV_2019_paper.html	Gidi Littwin, Lior Wolf	
182	Differentiable Kernel Evolution	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Differentiable_Kernel_Evolution_ICCV_2019_paper.html	Yu Liu, Jihao Liu, Ailing Zeng, Xiaogang Wang	
183	Batch Weight for Domain Adaptation With Mass Shift	https://openaccess.thecvf.com/content_ICCV_2019/html/Binkowski_Batch_Weight_for_Domain_Adaptation_With_Mass_Shift_ICCV_2019_paper.html	Mikolaj Binkowski, Devon Hjelm, Aaron Courville	
184	SRM: A Style-Based Recalibration Module for Convolutional Neural Networks	https://openaccess.thecvf.com/content_ICCV_2019/html/Lee_SRM_A_Style-Based_Recalibration_Module_for_Convolutional_Neural_Networks_ICCV_2019_paper.html	HyunJae Lee, Hyo-Eun Kim, Hyeonseob Nam	
185	Switchable Whitening for Deep Representation Learning	https://openaccess.thecvf.com/content_ICCV_2019/html/Pan_Switchable_Whitening_for_Deep_Representation_Learning_ICCV_2019_paper.html	Xingang Pan, Xiaohang Zhan, Jianping Shi, Xiaoou Tang, Ping Luo	
186	Adaptative Inference Cost With Convolutional Neural Mixture Models	https://openaccess.thecvf.com/content_ICCV_2019/html/Ruiz_Adaptative_Inference_Cost_With_Convolutional_Neural_Mixture_Models_ICCV_2019_paper.html	Adria Ruiz, Jakob Verbeek	
187	On Network Design Spaces for Visual Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Radosavovic_On_Network_Design_Spaces_for_Visual_Recognition_ICCV_2019_paper.html	Ilija Radosavovic, Justin Johnson, Saining Xie, Wan-Yen Lo, Piotr Dollar	
188	Improved Techniques for Training Adaptive Deep Networks	https://openaccess.thecvf.com/content_ICCV_2019/html/Li_Improved_Techniques_for_Training_Adaptive_Deep_Networks_ICCV_2019_paper.html	Hao Li, Hong Zhang, Xiaojuan Qi, Ruigang Yang, Gao Huang	
189	Resource Constrained Neural Network Architecture Search: Will a Submodularity Assumption Help?	https://openaccess.thecvf.com/content_ICCV_2019/html/Xiong_Resource_Constrained_Neural_Network_Architecture_Search_Will_a_Submodularity_Assumption_ICCV_2019_paper.html	Yunyang Xiong, Ronak Mehta, Vikas Singh	
190	ACNet: Strengthening the Kernel Skeletons for Powerful CNN via Asymmetric Convolution Blocks	https://openaccess.thecvf.com/content_ICCV_2019/html/Ding_ACNet_Strengthening_the_Kernel_Skeletons_for_Powerful_CNN_via_Asymmetric_ICCV_2019_paper.html	Xiaohan Ding, Yuchen Guo, Guiguang Ding, Jungong Han	
191	A Comprehensive Overhaul of Feature Distillation	https://openaccess.thecvf.com/content_ICCV_2019/html/Heo_A_Comprehensive_Overhaul_of_Feature_Distillation_ICCV_2019_paper.html	Byeongho Heo, Jeesoo Kim, Sangdoo Yun, Hyojin Park, Nojun Kwak, Jin Young Choi	
192	Transferable Semi-Supervised 3D Object Detection From RGB-D Data	https://openaccess.thecvf.com/content_ICCV_2019/html/Tang_Transferable_Semi-Supervised_3D_Object_Detection_From_RGB-D_Data_ICCV_2019_paper.html	Yew Siang Tang, Gim Hee Lee	
193	DPOD: 6D Pose Object Detector and Refiner	https://openaccess.thecvf.com/content_ICCV_2019/html/Zakharov_DPOD_6D_Pose_Object_Detector_and_Refiner_ICCV_2019_paper.html	Sergey Zakharov, Ivan Shugurov, Slobodan Ilic	
194	STD: Sparse-to-Dense 3D Object Detector for Point Cloud	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_STD_Sparse-to-Dense_3D_Object_Detector_for_Point_Cloud_ICCV_2019_paper.html	Zetong Yang, Yanan Sun, Shu Liu, Xiaoyong Shen, Jiaya Jia	
195	DUP-Net: Denoiser and Upsampler Network for 3D Adversarial Point Clouds Defense	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhou_DUP-Net_Denoiser_and_Upsampler_Network_for_3D_Adversarial_Point_Clouds_ICCV_2019_paper.html	Hang Zhou, Kejiang Chen, Weiming Zhang, Han Fang, Wenbo Zhou, Nenghai Yu	
196	Learning Rich Features at High-Speed for Single-Shot Object Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Learning_Rich_Features_at_High-Speed_for_Single-Shot_Object_Detection_ICCV_2019_paper.html	Tiancai Wang, Rao Muhammad Anwer, Hisham Cholakkal, Fahad Shahbaz Khan, Yanwei Pang, Ling Shao	
197	Detecting Unseen Visual Relations Using Analogies	https://openaccess.thecvf.com/content_ICCV_2019/html/Peyre_Detecting_Unseen_Visual_Relations_Using_Analogies_ICCV_2019_paper.html	Julia Peyre, Ivan Laptev, Cordelia Schmid, Josef Sivic	
198	Disentangling Monocular 3D Object Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Simonelli_Disentangling_Monocular_3D_Object_Detection_ICCV_2019_paper.html	Andrea Simonelli, Samuel Rota Bulo, Lorenzo Porzi, Manuel Lopez-Antequera, Peter Kontschieder	
199	STM: SpatioTemporal and Motion Encoding for Action Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Jiang_STM_SpatioTemporal_and_Motion_Encoding_for_Action_Recognition_ICCV_2019_paper.html	Boyuan Jiang, MengMeng Wang, Weihao Gan, Wei Wu, Junjie Yan	
200	Dynamic Context Correspondence Network for Semantic Alignment	https://openaccess.thecvf.com/content_ICCV_2019/html/Huang_Dynamic_Context_Correspondence_Network_for_Semantic_Alignment_ICCV_2019_paper.html	Shuaiyi Huang, Qiuyue Wang, Songyang Zhang, Shipeng Yan, Xuming He	
201	Fooling Network Interpretation in Image Classification	https://openaccess.thecvf.com/content_ICCV_2019/html/Subramanya_Fooling_Network_Interpretation_in_Image_Classification_ICCV_2019_paper.html	Akshayvarun Subramanya, Vipin Pillai, Hamed Pirsiavash	
202	Unconstrained Foreground Object Search	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhao_Unconstrained_Foreground_Object_Search_ICCV_2019_paper.html	Yinan Zhao, Brian Price, Scott Cohen, Danna Gurari	
203	Embodied Amodal Recognition: Learning to Move to Perceive Objects	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_Embodied_Amodal_Recognition_Learning_to_Move_to_Perceive_Objects_ICCV_2019_paper.html	Jianwei Yang, Zhile Ren, Mingze Xu, Xinlei Chen, David J. Crandall, Devi Parikh, Dhruv Batra	
204	SpatialSense: An Adversarially Crowdsourced Benchmark for Spatial Relation Recognition	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_SpatialSense_An_Adversarially_Crowdsourced_Benchmark_for_Spatial_Relation_Recognition_ICCV_2019_paper.html	Kaiyu Yang, Olga Russakovsky, Jia Deng	
205	TensorMask: A Foundation for Dense Object Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Chen_TensorMask_A_Foundation_for_Dense_Object_Segmentation_ICCV_2019_paper.html	Xinlei Chen, Ross Girshick, Kaiming He, Piotr Dollar	
206	Integral Object Mining via Online Attention Accumulation	https://openaccess.thecvf.com/content_ICCV_2019/html/Jiang_Integral_Object_Mining_via_Online_Attention_Accumulation_ICCV_2019_paper.html	Peng-Tao Jiang, Qibin Hou, Yang Cao, Ming-Ming Cheng, Yunchao Wei, Hong-Kai Xiong	
207	Accelerated Gravitational Point Set Alignment With Altered Physical Laws	https://openaccess.thecvf.com/content_ICCV_2019/html/Golyanik_Accelerated_Gravitational_Point_Set_Alignment_With_Altered_Physical_Laws_ICCV_2019_paper.html	Vladislav Golyanik, Christian Theobalt, Didier Stricker	
208	Domain Adaptation for Semantic Segmentation With Maximum Squares Loss	https://openaccess.thecvf.com/content_ICCV_2019/html/Chen_Domain_Adaptation_for_Semantic_Segmentation_With_Maximum_Squares_Loss_ICCV_2019_paper.html	Minghao Chen, Hongyang Xue, Deng Cai	
209	Domain Randomization and Pyramid Consistency: Simulation-to-Real Generalization Without Accessing Target Domain Data	https://openaccess.thecvf.com/content_ICCV_2019/html/Yue_Domain_Randomization_and_Pyramid_Consistency_Simulation-to-Real_Generalization_Without_Accessing_Target_ICCV_2019_paper.html	Xiangyu Yue, Yang Zhang, Sicheng Zhao, Alberto Sangiovanni-Vincentelli, Kurt Keutzer, Boqing Gong	
210	Semi-Supervised Skin Detection by Network With Mutual Guidance	https://openaccess.thecvf.com/content_ICCV_2019/html/He_Semi-Supervised_Skin_Detection_by_Network_With_Mutual_Guidance_ICCV_2019_paper.html	Yi He, Jiayuan Shi, Chuan Wang, Haibin Huang, Jiaming Liu, Guanbin Li, Risheng Liu, Jue Wang	
211	ACE: Adapting to Changing Environments for Semantic Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Wu_ACE_Adapting_to_Changing_Environments_for_Semantic_Segmentation_ICCV_2019_paper.html	Zuxuan Wu, Xin Wang, Joseph E. Gonzalez, Tom Goldstein, Larry S. Davis	
212	Efficient Segmentation: Learning Downsampling Near Semantic Boundaries	https://openaccess.thecvf.com/content_ICCV_2019/html/Marin_Efficient_Segmentation_Learning_Downsampling_Near_Semantic_Boundaries_ICCV_2019_paper.html	Dmitrii Marin, Zijian He, Peter Vajda, Priyam Chatterjee, Sam Tsai, Fei Yang, Yuri Boykov	
213	Recurrent U-Net for Resource-Constrained Segmentation	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Recurrent_U-Net_for_Resource-Constrained_Segmentation_ICCV_2019_paper.html	Wei Wang, Kaicheng Yu, Joachim Hugonot, Pascal Fua, Mathieu Salzmann	
214	Detecting the Unexpected via Image Resynthesis	https://openaccess.thecvf.com/content_ICCV_2019/html/Lis_Detecting_the_Unexpected_via_Image_Resynthesis_ICCV_2019_paper.html	Krzysztof Lis, Krishna Nakka, Pascal Fua, Mathieu Salzmann	
215	Self-Supervised Monocular Depth Hints	https://openaccess.thecvf.com/content_ICCV_2019/html/Watson_Self-Supervised_Monocular_Depth_Hints_ICCV_2019_paper.html	Jamie Watson, Michael Firman, Gabriel J. Brostow, Daniyar Turmukhambetov	
216	3D Scene Reconstruction With Multi-Layer Depth and Epipolar Transformers	https://openaccess.thecvf.com/content_ICCV_2019/html/Shin_3D_Scene_Reconstruction_With_Multi-Layer_Depth_and_Epipolar_Transformers_ICCV_2019_paper.html	Daeyun Shin, Zhile Ren, Erik B. Sudderth, Charless C. Fowlkes	
217	How Do Neural Networks See Depth in Single Images?	https://openaccess.thecvf.com/content_ICCV_2019/html/van_Dijk_How_Do_Neural_Networks_See_Depth_in_Single_Images_ICCV_2019_paper.html	Tom van Dijk, Guido de Croon	
218	On Boosting Single-Frame 3D Human Pose Estimation via Monocular Videos	https://openaccess.thecvf.com/content_ICCV_2019/html/Li_On_Boosting_Single-Frame_3D_Human_Pose_Estimation_via_Monocular_Videos_ICCV_2019_paper.html	Zhi Li, Xuan Wang, Fei Wang, Peilin Jiang	
219	Canonical Surface Mapping via Geometric Cycle Consistency	https://openaccess.thecvf.com/content_ICCV_2019/html/Kulkarni_Canonical_Surface_Mapping_via_Geometric_Cycle_Consistency_ICCV_2019_paper.html	Nilesh Kulkarni, Abhinav Gupta, Shubham Tulsiani	
220	GP2C: Geometric Projection Parameter Consensus for Joint 3D Pose and Focal Length Estimation in the Wild	https://openaccess.thecvf.com/content_ICCV_2019/html/Grabner_GP2C_Geometric_Projection_Parameter_Consensus_for_Joint_3D_Pose_and_ICCV_2019_paper.html	Alexander Grabner, Peter M. Roth, Vincent Lepetit	
221	Moulding Humans: Non-Parametric 3D Human Shape Estimation From Single Images	https://openaccess.thecvf.com/content_ICCV_2019/html/Gabeur_Moulding_Humans_Non-Parametric_3D_Human_Shape_Estimation_From_Single_Images_ICCV_2019_paper.html	Valentin Gabeur, Jean-Sebastien Franco, Xavier Martin, Cordelia Schmid, Gregory Rogez	
222	3DPeople: Modeling the Geometry of Dressed Humans	https://openaccess.thecvf.com/content_ICCV_2019/html/Pumarola_3DPeople_Modeling_the_Geometry_of_Dressed_Humans_ICCV_2019_paper.html	Albert Pumarola, Jordi Sanchez-Riera, Gary P. T. Choi, Alberto Sanfeliu, Francesc Moreno-Noguer	
223	Learning to Reconstruct 3D Human Pose and Shape via Model-Fitting in the Loop	https://openaccess.thecvf.com/content_ICCV_2019/html/Kolotouros_Learning_to_Reconstruct_3D_Human_Pose_and_Shape_via_Model-Fitting_ICCV_2019_paper.html	Nikos Kolotouros, Georgios Pavlakos, Michael J. Black, Kostas Daniilidis	
224	Optimizing Network Structure for 3D Human Pose Estimation	https://openaccess.thecvf.com/content_ICCV_2019/html/Ci_Optimizing_Network_Structure_for_3D_Human_Pose_Estimation_ICCV_2019_paper.html	Hai Ci, Chunyu Wang, Xiaoxuan Ma, Yizhou Wang	
225	Exploiting Spatial-Temporal Relationships for 3D Pose Estimation via Graph Convolutional Networks	https://openaccess.thecvf.com/content_ICCV_2019/html/Cai_Exploiting_Spatial-Temporal_Relationships_for_3D_Pose_Estimation_via_Graph_Convolutional_ICCV_2019_paper.html	Yujun Cai, Liuhao Ge, Jun Liu, Jianfei Cai, Tat-Jen Cham, Junsong Yuan, Nadia Magnenat Thalmann	
226	Resolving 3D Human Pose Ambiguities With 3D Scene Constraints	https://openaccess.thecvf.com/content_ICCV_2019/html/Hassan_Resolving_3D_Human_Pose_Ambiguities_With_3D_Scene_Constraints_ICCV_2019_paper.html	Mohamed Hassan, Vasileios Choutas, Dimitrios Tzionas, Michael J. Black	
227	Tex2Shape: Detailed Full Human Body Geometry From a Single Image	https://openaccess.thecvf.com/content_ICCV_2019/html/Alldieck_Tex2Shape_Detailed_Full_Human_Body_Geometry_From_a_Single_Image_ICCV_2019_paper.html	Thiemo Alldieck, Gerard Pons-Moll, Christian Theobalt, Marcus Magnor	
228	PIFu: Pixel-Aligned Implicit Function for High-Resolution Clothed Human Digitization	https://openaccess.thecvf.com/content_ICCV_2019/html/Saito_PIFu_Pixel-Aligned_Implicit_Function_for_High-Resolution_Clothed_Human_Digitization_ICCV_2019_paper.html	Shunsuke Saito, Zeng Huang, Ryota Natsume, Shigeo Morishima, Angjoo Kanazawa, Hao Li	
229	DF2Net: A Dense-Fine-Finer Network for Detailed 3D Face Reconstruction	https://openaccess.thecvf.com/content_ICCV_2019/html/Zeng_DF2Net_A_Dense-Fine-Finer_Network_for_Detailed_3D_Face_Reconstruction_ICCV_2019_paper.html	Xiaoxing Zeng, Xiaojiang Peng, Yu Qiao	
230	Monocular 3D Human Pose Estimation by Generation and Ordinal Ranking	https://openaccess.thecvf.com/content_ICCV_2019/html/Sharma_Monocular_3D_Human_Pose_Estimation_by_Generation_and_Ordinal_Ranking_ICCV_2019_paper.html	Saurabh Sharma, Pavan Teja Varigonda, Prashast Bindal, Abhishek Sharma, Arjun Jain	
231	Aligning Latent Spaces for 3D Hand Pose Estimation	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_Aligning_Latent_Spaces_for_3D_Hand_Pose_Estimation_ICCV_2019_paper.html	Linlin Yang, Shile Li, Dongheui Lee, Angela Yao	
232	HEMlets Pose: Learning Part-Centric Heatmap Triplets for Accurate 3D Human Pose Estimation	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhou_HEMlets_Pose_Learning_Part-Centric_Heatmap_Triplets_for_Accurate_3D_Human_ICCV_2019_paper.html	Kun Zhou, Xiaoguang Han, Nianjuan Jiang, Kui Jia, Jiangbo Lu	
233	End-to-End Hand Mesh Recovery From a Monocular RGB Image	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_End-to-End_Hand_Mesh_Recovery_From_a_Monocular_RGB_Image_ICCV_2019_paper.html	Xiong Zhang, Qiang Li, Hong Mo, Wenbo Zhang, Wen Zheng	
234	Robust Multi-Modality Multi-Object Tracking	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhang_Robust_Multi-Modality_Multi-Object_Tracking_ICCV_2019_paper.html	Wenwei Zhang, Hui Zhou, Shuyang Sun, Zhe Wang, Jianping Shi, Chen Change Loy	
235	The Trajectron: Probabilistic Multi-Agent Trajectory Modeling With Dynamic Spatiotemporal Graphs	https://openaccess.thecvf.com/content_ICCV_2019/html/Ivanovic_The_Trajectron_Probabilistic_Multi-Agent_Trajectory_Modeling_With_Dynamic_Spatiotemporal_Graphs_ICCV_2019_paper.html	Boris Ivanovic, Marco Pavone	
236	'Skimming-Perusal' Tracking: A Framework for Real-Time and Robust Long-Term Tracking	https://openaccess.thecvf.com/content_ICCV_2019/html/Yan_Skimming-Perusal_Tracking_A_Framework_for_Real-Time_and_Robust_Long-Term_Tracking_ICCV_2019_paper.html	Bin Yan, Haojie Zhao, Dong Wang, Huchuan Lu, Xiaoyun Yang	
237	TASED-Net: Temporally-Aggregating Spatial Encoder-Decoder Network for Video Saliency Detection	https://openaccess.thecvf.com/content_ICCV_2019/html/Min_TASED-Net_Temporally-Aggregating_Spatial_Encoder-Decoder_Network_for_Video_Saliency_Detection_ICCV_2019_paper.html	Kyle Min, Jason J. Corso	
238	Attacking Optical Flow	https://openaccess.thecvf.com/content_ICCV_2019/html/Ranjan_Attacking_Optical_Flow_ICCV_2019_paper.html	Anurag Ranjan, Joel Janai, Andreas Geiger, Michael J. Black	
239	Pro-Cam SSfM: Projector-Camera System for Structure and Spectral Reflectance From Motion	https://openaccess.thecvf.com/content_ICCV_2019/html/Li_Pro-Cam_SSfM_Projector-Camera_System_for_Structure_and_Spectral_Reflectance_From_ICCV_2019_paper.html	Chunyu Li, Yusuke Monno, Hironori Hidaka, Masatoshi Okutomi	
240	Mop Moire Patterns Using MopNet	https://openaccess.thecvf.com/content_ICCV_2019/html/He_Mop_Moire_Patterns_Using_MopNet_ICCV_2019_paper.html	Bin He, Ce Wang, Boxin Shi, Ling-Yu Duan	
241	Kernel Modeling Super-Resolution on Real Low-Resolution Images	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhou_Kernel_Modeling_Super-Resolution_on_Real_Low-Resolution_Images_ICCV_2019_paper.html	Ruofan Zhou, Sabine Susstrunk	
242	Learning to Jointly Generate and Separate Reflections	https://openaccess.thecvf.com/content_ICCV_2019/html/Ma_Learning_to_Jointly_Generate_and_Separate_Reflections_ICCV_2019_paper.html	Daiqian Ma, Renjie Wan, Boxin Shi, Alex C. Kot, Ling-Yu Duan	
243	Deep Multi-Model Fusion for Single-Image Dehazing	https://openaccess.thecvf.com/content_ICCV_2019/html/Deng_Deep_Multi-Model_Fusion_for_Single-Image_Dehazing_ICCV_2019_paper.html	Zijun Deng, Lei Zhu, Xiaowei Hu, Chi-Wing Fu, Xuemiao Xu, Qing Zhang, Jing Qin, Pheng-Ann Heng	
244	Deep Learning for Seeing Through Window With Raindrops	https://openaccess.thecvf.com/content_ICCV_2019/html/Quan_Deep_Learning_for_Seeing_Through_Window_With_Raindrops_ICCV_2019_paper.html	Yuhui Quan, Shijie Deng, Yixin Chen, Hui Ji	
245	Mask-ShadowGAN: Learning to Remove Shadows From Unpaired Data	https://openaccess.thecvf.com/content_ICCV_2019/html/Hu_Mask-ShadowGAN_Learning_to_Remove_Shadows_From_Unpaired_Data_ICCV_2019_paper.html	Xiaowei Hu, Yitong Jiang, Chi-Wing Fu, Pheng-Ann Heng	
246	Spatio-Temporal Filter Adaptive Network for Video Deblurring	https://openaccess.thecvf.com/content_ICCV_2019/html/Zhou_Spatio-Temporal_Filter_Adaptive_Network_for_Video_Deblurring_ICCV_2019_paper.html	Shangchen Zhou, Jiawei Zhang, Jinshan Pan, Haozhe Xie, Wangmeng Zuo, Jimmy Ren	
247	Learning Deep Priors for Image Dehazing	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Learning_Deep_Priors_for_Image_Dehazing_ICCV_2019_paper.html	Yang Liu, Jinshan Pan, Jimmy Ren, Zhixun Su	
248	JPEG Artifacts Reduction via Deep Convolutional Sparse Coding	https://openaccess.thecvf.com/content_ICCV_2019/html/Fu_JPEG_Artifacts_Reduction_via_Deep_Convolutional_Sparse_Coding_ICCV_2019_paper.html	Xueyang Fu, Zheng-Jun Zha, Feng Wu, Xinghao Ding, John Paisley	
249	Self-Guided Network for Fast Image Denoising	https://openaccess.thecvf.com/content_ICCV_2019/html/Gu_Self-Guided_Network_for_Fast_Image_Denoising_ICCV_2019_paper.html	Shuhang Gu, Yawei Li, Luc Van Gool, Radu Timofte	
250	Non-Local Intrinsic Decomposition With Near-Infrared Priors	https://openaccess.thecvf.com/content_ICCV_2019/html/Cheng_Non-Local_Intrinsic_Decomposition_With_Near-Infrared_Priors_ICCV_2019_paper.html	Ziang Cheng, Yinqiang Zheng, Shaodi You, Imari Sato	
251	VideoMem: Constructing, Analyzing, Predicting Short-Term and Long-Term Video Memorability	https://openaccess.thecvf.com/content_ICCV_2019/html/Cohendet_VideoMem_Constructing_Analyzing_Predicting_Short-Term_and_Long-Term_Video_Memorability_ICCV_2019_paper.html	Romain Cohendet, Claire-Helene Demarty, Ngoc Q. K. Duong, Martin Engilberge	
252	Rescan: Inductive Instance Segmentation for Indoor RGBD Scans	https://openaccess.thecvf.com/content_ICCV_2019/html/Halber_Rescan_Inductive_Instance_Segmentation_for_Indoor_RGBD_Scans_ICCV_2019_paper.html	Maciej Halber, Yifei Shi, Kai Xu, Thomas Funkhouser	
253	End-to-End CAD Model Retrieval and 9DoF Alignment in 3D Scans	https://openaccess.thecvf.com/content_ICCV_2019/html/Avetisyan_End-to-End_CAD_Model_Retrieval_and_9DoF_Alignment_in_3D_Scans_ICCV_2019_paper.html	Armen Avetisyan, Angela Dai, Matthias Niessner	
254	Making History Matter: History-Advantage Sequence Training for Visual Dialog	https://openaccess.thecvf.com/content_ICCV_2019/html/Yang_Making_History_Matter_History-Advantage_Sequence_Training_for_Visual_Dialog_ICCV_2019_paper.html	Tianhao Yang, Zheng-Jun Zha, Hanwang Zhang	
255	Stochastic Attraction-Repulsion Embedding for Large Scale Image Localization	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Stochastic_Attraction-Repulsion_Embedding_for_Large_Scale_Image_Localization_ICCV_2019_paper.html	Liu Liu, Hongdong Li, Yuchao Dai	
256	Scene Graph Prediction With Limited Labels	https://openaccess.thecvf.com/content_ICCV_2019/html/Chen_Scene_Graph_Prediction_With_Limited_Labels_ICCV_2019_paper.html	Vincent S. Chen, Paroma Varma, Ranjay Krishna, Michael Bernstein, Christopher Re, Li Fei-Fei	
257	Taking a HINT: Leveraging Explanations to Make Vision and Language Models More Grounded	https://openaccess.thecvf.com/content_ICCV_2019/html/Selvaraju_Taking_a_HINT_Leveraging_Explanations_to_Make_Vision_and_Language_ICCV_2019_paper.html	Ramprasaath R. Selvaraju, Stefan Lee, Yilin Shen, Hongxia Jin, Shalini Ghosh, Larry Heck, Dhruv Batra, Devi Parikh	
258	Align2Ground: Weakly Supervised Phrase Grounding Guided by Image-Caption Alignment	https://openaccess.thecvf.com/content_ICCV_2019/html/Datta_Align2Ground_Weakly_Supervised_Phrase_Grounding_Guided_by_Image-Caption_Alignment_ICCV_2019_paper.html	Samyak Datta, Karan Sikka, Anirban Roy, Karuna Ahuja, Devi Parikh, Ajay Divakaran	
259	Adaptive Reconstruction Network for Weakly Supervised Referring Expression Grounding	https://openaccess.thecvf.com/content_ICCV_2019/html/Liu_Adaptive_Reconstruction_Network_for_Weakly_Supervised_Referring_Expression_Grounding_ICCV_2019_paper.html	Xuejing Liu, Liang Li, Shuhui Wang, Zheng-Jun Zha, Dechao Meng, Qingming Huang	
260	Hierarchy Parsing for Image Captioning	https://openaccess.thecvf.com/content_ICCV_2019/html/Yao_Hierarchy_Parsing_for_Image_Captioning_ICCV_2019_paper.html	Ting Yao, Yingwei Pan, Yehao Li, Tao Mei	
261	HowTo100M: Learning a Text-Video Embedding by Watching Hundred Million Narrated Video Clips	https://openaccess.thecvf.com/content_ICCV_2019/html/Miech_HowTo100M_Learning_a_Text-Video_Embedding_by_Watching_Hundred_Million_Narrated_ICCV_2019_paper.html	Antoine Miech, Dimitri Zhukov, Jean-Baptiste Alayrac, Makarand Tapaswi, Ivan Laptev, Josef Sivic	
262	Controllable Video Captioning With POS Sequence Guidance Based on Gated Fusion Network	https://openaccess.thecvf.com/content_ICCV_2019/html/Wang_Controllable_Video_Captioning_With_POS_Sequence_Guidance_Based_on_Gated_ICCV_2019_paper.html	Bairui Wang, Lin Ma, Wei Zhang, Wenhao Jiang, Jingwen Wang, Wei Liu	
263	Multi-View Stereo by Temporal Nonparametric Fusion	https://openaccess.thecvf.com/content_ICCV_2019/html/Hou_Multi-View_Stereo_by_Temporal_Nonparametric_Fusion_ICCV_2019_paper.html	Yuxin Hou, Juho Kannala, Arno Solin	
264	Floor-SP: Inverse CAD for Floorplans by Sequential Room-Wise Shortest Path	https://openaccess.thecvf.com/content_ICCV_2019/html/Chen_Floor-SP_Inverse_CAD_for_Floorplans_by_Sequential_Room-Wise_Shortest_Path_ICCV_2019_paper.html	Jiacheng Chen, Chen Liu, Jiaye Wu, Yasutaka Furukawa	
265	Polarimetric Relative Pose Estimation	https://openaccess.thecvf.com/content_ICCV_2019/html/Cui_Polarimetric_Relative_Pose_Estimation_ICCV_2019_paper.html	Zhaopeng Cui, Viktor Larsson, Marc Pollefeys	
266	Closed-Form Optimal Two-View Triangulation Based on Angular Errors	https://openaccess.thecvf.com/content_ICCV_2019/html/Lee_Closed-Form_Optimal_Two-View_Triangulation_Based_on_Angular_Errors_ICCV_2019_paper.html	Seong Hun Lee, Javier Civera	
